116,0,3,Chicago Naturals,Weaver,John,,26,29,7,2002,206,The United States,55156,New Orleans,4,187,213,2,2,3,48,141,1,1,56,35,31,33,25,75,66,50,44,47,30,89,111,71,117,90,101,103,15,1,0,28,3,1,94,48,0,0,1,1,1,1,15,15,30,1,1,60,2,4,52,20,45,6,9,9,24,15,28,0,0,120,0,0,0,0,0,0,0,1,550,.192,12,0,6,22,188,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,194,117,26,123,109,3,1.0000,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
117,0,3,Chicago Naturals,Pena,Carlos,,1,14,5,2005,56,Dominican Republic,42625,La Romana,4,180,168,1,1,4,0,0,0,0,45,48,5,20,20,62,42,44,5,18,19,59,93,113,32,86,127,92,15,0,2,118,142,82,194,48,0,1,1,1,1,5,15,15,30,1,1,53,5,2,119,102,62,78,6,1,130,106,50,0,0,0,84,0,24,27,0,0,0,1,550,.150,11,1,0,9,210,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,122,50,193,92,88,12,1.0000,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
118,0,3,Chicago Naturals,Fierro,Ron,,8,9,9,1997,206,The United States,26246,Fairfield,5,185,215,1,1,5,714,842,5,1,75,59,41,113,82,76,74,58,40,110,81,75,74,58,40,111,81,75,15,0,1,24,16,1,106,44,40,1,45,1,43,1,15,15,30,1,1,38,3,3,95,119,144,43,2,6,80,125,132,0,0,58,0,200,0,0,0,0,0,1,550,.212,15,0,6,55,123,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,161,121,3,14,65,6,1.0000,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
119,0,3,Chicago Naturals,Morales,Victor,,9,17,1,1985,210,Venezuela,47987,Maracaibo,5,183,207,1,1,6,2763,2865,18,1,97,76,27,120,142,96,93,69,24,109,135,92,94,71,25,112,137,93,15,1,0,27,18,22,91,46,12,1,13,1,13,1,15,15,30,1,1,51,2,3,129,131,113,129,7,7,99,101,113,0,0,0,58,119,200,0,0,0,0,1,550,.253,19,0,4,56,79,4,2040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,194,81,13,78,34,3,1.0000,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
120,0,3,Chicago Naturals,Keasler,Josh,,29,19,4,1999,206,The United States,15742,Crosslake,4,189,195,1,1,6,363,382,3,0,105,124,66,85,138,100,96,109,58,74,129,93,98,113,60,77,131,95,15,0,0,109,136,147,120,73,19,1,20,1,20,1,15,15,30,1,1,43,2,3,134,120,131,134,1,8,128,120,122,0,0,0,185,156,200,0,132,0,0,1,550,.261,28,4,9,38,83,9,720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,89,112,193,58,112,3,1.0000,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
121,0,3,Chicago Naturals,Vasquez,Omar,,7,9,7,1999,210,Venezuela,23129,El Limón,1,192,224,1,1,4,536,565,5,0,139,133,45,79,181,129,124,113,38,67,166,118,128,118,40,70,170,121,15,0,0,46,53,81,156,13,13,1,14,1,14,1,15,15,30,1,1,46,4,3,140,129,59,144,1,9,147,138,51,0,0,0,200,0,0,175,152,0,0,1,550,.293,32,1,6,35,61,5,2800000,5500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,105,161,95,60,88,8,1.0000,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
122,0,3,Chicago Naturals,Jimenez,Bill,,6,18,1,1995,56,Dominican Republic,7059,Barahona,5,194,227,1,1,7,862,870,7,1,131,107,130,76,155,101,127,103,125,73,152,100,128,104,126,74,153,100,15,2,0,25,16,39,94,1,1,1,1,1,1,1,15,15,30,1,1,58,4,4,41,34,58,19,7,10,87,100,89,0,0,0,0,0,0,200,0,131,0,1,550,.293,28,1,24,37,71,2,4200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,171,116,104,28,94,8,1.0000,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
123,0,3,Chicago Naturals,Peterson,Ryan,,18,31,3,1996,206,The United States,55211,New York,4,186,195,1,1,8,1048,1271,8,1,117,149,182,211,85,91,105,138,169,195,82,87,108,141,172,199,83,88,15,2,0,133,150,166,35,7,35,1,45,1,41,1,15,15,30,1,1,37,5,2,105,50,141,58,9,3,141,94,152,0,0,0,0,0,0,173,200,137,0,1,550,.273,34,5,40,99,121,20,26600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,89,196,140,154,86,12,1.0000,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
124,0,3,Chicago Naturals,Hunt,Eddie,,12,14,10,1993,206,The United States,37851,Kentwood,4,193,227,1,1,9,1230,1551,10,3,104,131,124,107,99,94,96,119,113,98,95,90,97,122,116,100,96,91,15,0,0,69,65,96,58,86,1,2,1,2,1,2,15,15,30,1,1,56,4,2,94,74,35,64,8,2,105,119,98,0,0,0,0,0,0,63,0,200,0,1,550,.260,32,2,21,50,105,6,8900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,96,145,172,105,102,8,1.0000,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
125,0,3,Chicago Naturals,Cortez,Roberto,,19,1,5,1995,56,Dominican Republic,71432,Santo Domingo,5,192,216,1,1,9,1230,1427,9,2,74,73,92,85,91,61,74,74,93,86,91,61,74,74,93,86,91,61,15,0,1,125,180,178,194,145,37,1,42,1,40,1,15,15,30,1,1,36,3,3,29,23,92,6,3,8,153,90,130,0,0,0,0,0,0,73,0,200,0,1,550,.213,18,3,14,43,111,4,1180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,154,76,161,95,187,6,1.0000,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
126,0,3,Chicago Naturals,Bartman,D.J.,,30,6,6,1994,206,The United States,27837,Garland,4,192,214,3,2,3,1243,1281,9,1,92,106,114,69,84,90,105,124,133,81,90,97,100,120,128,78,89,95,15,3,0,114,80,53,91,87,28,7,24,7,25,7,15,15,30,1,1,44,4,3,57,42,56,6,1,2,128,92,74,0,0,161,0,0,0,168,128,200,0,1,550,.265,30,4,25,39,113,15,9000000,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,120,86,127,93,129,8,1.0000,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
127,0,3,Chicago Naturals,Mena,Ruben,,21,2,1,1988,206,The United States,9691,Birmingham,1,197,247,1,1,7,2090,2317,15,2,72,79,56,112,85,68,71,76,55,109,84,67,71,77,55,110,84,67,15,0,2,121,103,100,101,101,1,1,1,1,1,1,15,15,30,1,1,56,5,3,50,41,63,29,2,9,86,151,107,0,0,0,0,0,0,200,0,95,0,1,550,.208,19,2,8,55,120,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,117,122,110,93,51,12,1.0000,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
128,0,3,Chicago Naturals,Gay,John,,21,5,6,1985,206,The United States,36925,Kansas City,4,188,236,1,1,7,2942,3258,19,2,81,75,44,93,118,74,77,67,39,82,111,70,78,69,40,85,113,71,15,1,1,27,55,75,176,47,1,1,1,1,1,1,15,15,30,1,1,55,5,1,26,9,118,3,10,11,86,117,141,0,0,0,0,0,0,200,0,162,0,1,550,.222,18,0,6,42,92,7,1500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,78,91,38,129,82,12,1.0000,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
129,0,3,Chicago Naturals,Gomez,Bobby,,21,25,1,1993,56,Dominican Republic,42718,La Vega,1,185,216,1,1,2,880,961,6,2,77,70,89,95,92,67,76,67,85,91,91,66,76,68,86,92,91,66,15,2,2,45,5,24,61,65,12,1,12,1,12,1,15,15,30,1,1,51,5,4,47,40,69,22,74,86,46,37,58,0,200,155,0,0,0,0,0,0,0,1,550,.217,18,0,13,46,111,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,109,35,112,161,115,12,1.0000,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
130,0,3,Chicago Naturals,Hernandez,Danny,,21,31,7,1993,206,The United States,66478,Rochester,5,181,207,1,1,2,907,907,6,0,77,62,6,110,93,81,73,55,6,99,88,77,74,57,6,102,89,78,15,0,0,21,14,4,92,41,28,1,32,1,30,1,15,15,30,1,1,43,4,3,39,67,29,11,141,55,37,83,37,0,200,0,0,0,0,0,0,0,0,1,550,.213,15,0,0,51,113,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,103,54,23,122,88,8,1.0000,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
131,0,3,Chicago Naturals,Kincaid,Kevin,,22,15,11,1996,206,The United States,69896,San Diego,4,182,189,2,1,6,868,1137,7,2,71,62,19,121,50,93,80,80,25,156,56,105,78,76,24,147,55,101,15,0,2,83,155,170,117,103,29,1,31,1,30,1,15,15,30,1,1,43,3,3,154,130,144,114,11,3,129,135,132,0,0,0,86,0,200,0,0,0,0,1,550,.221,20,1,3,73,156,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,95,40,95,194,105,6,1.0000,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
132,0,3,Chicago Naturals,Valdez,Luis,The Chief,21,19,4,1995,56,Dominican Republic,71432,Santo Domingo,5,189,220,1,1,3,524,535,5,0,99,83,77,106,101,102,95,76,72,98,97,98,96,78,73,100,98,99,15,0,0,37,74,80,117,57,22,1,24,1,23,1,15,15,30,1,1,43,3,4,100,111,146,76,1,7,107,118,132,0,0,157,131,200,142,0,0,0,0,1,550,.258,21,0,11,50,102,3,2600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,128,24,114,118,75,6,1.0000,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
133,0,3,Chicago Naturals,Campuzano,Victor,,59,24,3,1995,56,Dominican Republic,71432,Santo Domingo,4,186,207,1,1,4,384,621,4,1,84,87,100,101,98,73,77,75,85,86,90,68,79,78,89,90,92,69,15,0,0,42,113,148,47,15,29,1,33,1,31,1,15,15,30,1,1,41,5,3,123,118,76,144,11,2,77,123,48,0,0,0,200,0,0,0,0,0,0,1,550,.222,21,0,14,45,110,4,720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,56,107,183,105,108,12,1.0000,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
134,0,3,Chicago Naturals,Presley,John,,21,24,8,1995,206,The United States,12985,Brooklyn,4,185,206,1,1,5,525,547,5,1,84,89,78,104,106,75,77,74,65,87,97,68,79,78,68,91,99,70,15,0,0,49,56,33,98,61,26,1,28,1,27,1,15,15,30,1,1,43,3,3,157,132,168,112,4,10,145,133,158,0,0,50,135,200,146,0,154,0,0,1,550,.223,21,0,10,45,101,7,2400000,3400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,111,30,104,83,110,6,1.0000,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
135,0,3,Chicago Naturals,Roldan,Ed,,21,28,2,1993,210,Venezuela,7134,Barcelona,5,183,198,2,2,12,1379,1379,10,0,45,39,7,19,39,51,52,54,10,26,45,60,50,50,9,24,44,57,7,1,2,19,5,33,99,14,62,100,26,52,35,64,7,5,0,60,117,40,9,2,29,54,86,6,3,8,14,52,28,200,0,0,0,0,0,0,0,0,0,1,550,.314,0,0,31,86,93,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,129,12,35,76,90,93,.4733,93,136,95,0,0,0,0,0,0,0,0,0,0,136,95,0,0,0,0,0,0,0,0,0,0,0,0,,,,
136,0,3,Chicago Naturals,Strickland,Mike,,21,14,8,1993,206,The United States,55864,Nogales,4,199,231,1,1,11,1553,1773,11,2,54,77,1,31,44,66,53,73,1,30,43,65,53,74,1,30,43,65,7,1,1,25,12,49,110,7,58,78,75,89,67,84,7,5,1,79,116,48,11,2,72,46,90,61,9,1,48,61,6,200,0,0,0,0,0,0,0,0,0,1,550,.291,0,0,19,66,90,7,720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,191,45,135,139,144,90,1.0000,90,71,63,0,104,0,0,60,0,0,0,0,0,71,63,0,104,0,0,60,0,0,0,0,0,0,0,,,,
137,0,3,Chicago Naturals,Ramos,Edwin,,21,14,8,1995,56,Dominican Republic,17761,Castañuelas,1,184,197,1,2,12,1212,1464,9,2,64,80,59,74,62,64,61,74,55,69,59,61,62,76,56,70,60,62,7,1,1,21,20,35,155,5,73,59,62,55,65,56,7,5,2,21,141,48,10,3,34,40,94,6,3,3,36,31,17,200,0,0,0,0,0,0,0,0,0,1,550,.303,0,0,20,94,87,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,117,45,128,123,20,87,1.0000,87,91,0,0,0,26,66,0,0,0,0,0,0,91,0,0,0,26,66,0,0,0,0,0,0,0,0,,,,
138,0,3,Chicago Naturals,Beasinger,Matthew,,21,29,4,1986,206,The United States,24811,Fremont,4,177,192,3,1,11,2450,2644,17,2,64,38,1,64,58,78,76,54,1,91,69,93,72,50,1,84,66,88,11,2,0,34,39,61,69,25,57,83,67,89,63,86,11,4,0,81,70,49,11,3,43,81,127,11,2,8,90,69,59,200,0,0,0,0,0,0,0,0,0,1,550,.301,0,0,19,64,83,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,183,79,19,84,75,83,.9529,83,78,0,0,0,63,91,0,0,0,0,0,0,78,0,0,0,63,91,0,0,0,0,0,0,0,0,,,,
139,0,3,Chicago Naturals,Cuevas,Ernesto,,21,10,1,1988,151,Puerto Rico,16458,Caguas,5,182,199,2,2,12,2424,2621,16,2,69,70,1,68,64,83,72,76,1,74,67,87,71,75,1,73,66,86,7,1,0,25,31,47,90,24,61,90,57,82,58,84,7,4,0,22,143,44,11,3,50,22,123,2,1,2,24,107,73,200,0,0,0,0,0,0,0,0,0,1,550,.288,0,0,22,66,103,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,115,22,85,84,87,103,1.0000,103,120,0,113,0,0,0,0,0,0,0,0,0,120,0,113,0,0,0,0,0,0,0,0,0,0,0,,,,
140,0,3,Chicago Naturals,Saldivar,Elias,,21,15,4,1993,56,Dominican Republic,59018,Pimentel,5,184,203,1,1,12,1575,1575,10,0,49,68,10,51,40,57,48,67,10,50,40,56,48,67,10,50,40,56,9,1,1,1,2,1,36,14,63,78,75,83,70,81,9,7,1,52,41,52,17,3,61,26,89,51,6,7,47,9,43,200,0,0,0,0,0,0,0,0,0,1,550,.265,0,0,17,69,123,9,2560000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,56,39,37,81,92,123,.9760,123,81,45,0,0,0,4,0,0,0,0,0,0,81,45,0,0,0,4,0,0,0,0,0,0,0,0,,,,
141,0,3,Chicago Naturals,White,John,,99,31,7,1989,206,The United States,52197,Mount Vernon,4,187,210,2,2,12,2257,2257,14,0,52,61,8,32,47,59,59,84,11,44,55,68,57,78,10,41,53,65,7,1,1,14,5,19,21,19,64,94,58,88,60,90,7,3,0,47,108,47,8,3,38,31,154,6,6,6,52,24,56,200,0,0,0,0,0,0,0,0,0,1,550,.298,0,0,21,60,87,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,124,67,169,104,97,87,1.0000,87,93,0,0,82,81,89,0,0,0,0,0,0,93,0,0,82,81,89,0,0,0,0,0,0,0,0,,,,
142,0,3,Chicago Naturals,Smith,Jonathan,,21,23,10,1995,206,The United States,69896,San Diego,4,201,237,1,1,12,1070,1354,8,3,55,48,1,25,47,68,54,45,1,24,46,65,54,46,1,24,46,66,7,0,0,20,7,4,173,12,58,90,58,93,58,92,7,4,1,80,146,49,13,4,38,44,127,20,4,10,143,69,40,200,0,0,0,0,0,0,0,0,0,1,550,.267,0,0,20,58,121,7,3800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,71,83,90,85,55,121,.9836,121,145,0,132,0,0,0,0,0,0,0,0,0,145,0,132,0,0,0,0,0,0,0,0,0,0,0,,,,
143,0,3,Chicago Naturals,Zoffoli,Leo,,21,23,1,1993,210,Venezuela,48213,Mariara,4,185,203,1,1,12,1587,1587,11,1,52,79,11,59,45,60,48,67,10,50,41,55,49,70,10,52,42,56,7,1,1,1,2,1,25,19,64,86,72,91,68,89,7,5,1,44,39,47,16,3,61,57,180,72,4,1,51,28,34,200,0,0,0,0,0,0,0,0,0,1,550,.260,0,0,20,61,128,7,3080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,102,28,181,185,93,128,.9542,128,77,0,0,0,70,54,0,0,0,0,0,0,77,0,0,0,70,54,0,0,0,0,0,0,0,0,,,,
144,0,3,Chicago Naturals,Guzman,Pedro,,21,3,9,1994,210,Venezuela,7279,Barquisimeto,5,184,200,1,2,12,566,870,6,2,75,73,16,24,68,89,75,74,16,24,68,89,75,74,16,24,68,89,7,0,2,1,5,37,111,9,59,82,56,78,57,79,7,4,0,32,106,50,12,3,61,47,90,6,4,6,74,43,12,200,0,0,0,0,0,0,0,0,0,1,550,.279,0,0,20,71,114,7,1500000,1800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,95,32,27,119,67,114,1.0000,114,95,0,0,86,123,21,0,0,0,0,0,0,95,0,0,86,123,21,0,0,0,0,0,0,0,0,,,,
145,0,3,Chicago Naturals,Plautz,Tommy,,25,8,3,1993,206,The United States,50107,Middlesborough,4,185,200,1,1,13,566,599,5,0,80,74,17,38,77,93,80,74,17,38,77,93,80,74,17,38,77,93,7,0,0,18,6,1,87,5,54,85,67,93,61,89,7,5,0,12,25,42,9,4,47,61,146,28,1,1,21,65,65,200,0,0,0,0,0,0,0,0,0,1,550,.300,0,0,23,61,83,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,110,84,28,115,89,83,1.0000,83,86,92,0,0,0,0,0,0,0,0,0,0,86,92,0,0,0,0,0,0,0,0,0,0,0,0,,,,
146,0,3,Chicago Naturals,Demby,Dave,,21,15,5,1990,206,The United States,49276,Mechanicsville,4,183,200,1,1,13,1899,2061,13,1,38,63,8,71,31,40,37,59,8,67,30,39,37,60,8,68,30,39,9,1,0,2,4,1,174,18,52,67,63,70,58,69,9,3,1,25,59,44,9,3,31,1,118,24,6,10,55,103,68,200,0,0,0,0,0,0,0,0,0,1,550,.297,0,0,22,81,93,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,88,113,52,107,58,93,1.0000,93,89,123,0,0,0,0,0,0,0,0,0,0,89,123,0,0,0,0,0,0,0,0,0,0,0,0,,,,
147,0,3,Chicago Naturals,Santos,Tom,,21,15,8,1991,206,The United States,22810,Edwardsville,1,192,216,1,1,11,1916,2085,13,2,76,49,19,61,68,90,76,49,19,62,68,90,76,49,19,62,68,90,8,1,0,27,3,1,77,1,57,83,61,88,59,86,8,5,1,75,145,43,7,3,36,37,99,46,6,6,158,51,33,200,0,0,0,0,0,0,0,0,0,1,550,.295,0,0,23,64,90,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,57,169,18,135,7,90,1.0000,90,81,95,94,92,79,0,0,0,0,0,0,0,81,95,94,92,79,0,0,0,0,0,0,0,0,0,,,,
151,0,8,Memphis Friars,Dulan,Mike,,20,1,5,1999,206,The United States,3121,Ann Arbor,4,187,201,1,2,11,557,557,4,0,69,47,18,29,60,82,68,46,17,28,59,81,68,46,17,28,59,81,7,0,2,22,22,1,99,6,65,70,47,63,65,70,7,5,0,97,132,46,10,2,51,31,89,6,10,3,44,56,35,200,0,0,0,0,0,0,0,0,0,1,550,.290,0,0,23,85,108,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,140,84,45,96,78,108,1.0187,108,127,134,0,26,0,147,0,0,0,0,0,0,127,134,0,26,0,147,0,0,0,0,0,0,0,0,,,,
152,0,8,Memphis Friars,Luciano,Frank,,6,29,1,1997,151,Puerto Rico,17556,Carolina,5,184,195,1,1,11,717,717,5,0,18,44,17,32,20,1,16,40,16,29,19,1,16,41,16,30,19,1,5,0,0,13,8,13,137,17,134,153,149,166,142,160,5,3,1,82,24,59,10,3,27,10,118,11,2,1,48,67,44,200,0,0,0,0,0,0,0,0,0,1,550,.280,0,0,8,32,80,5,4400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,12,146,46,18,7,80,1.0000,80,0,58,53,63,60,0,60,0,0,0,58,0,0,58,53,63,60,0,60,0,0,0,58,0,0,0,,,,
153,0,8,Memphis Friars,Gill,Josh,,11,21,4,1993,206,The United States,44608,Leesburg,4,181,194,1,1,12,1399,1633,10,3,64,71,17,97,58,74,64,70,17,96,58,74,64,70,17,96,58,74,9,1,0,18,1,20,56,11,70,86,73,87,72,87,9,5,2,93,108,51,10,3,50,56,127,69,2,8,44,85,65,200,0,0,0,0,0,0,0,0,0,1,550,.284,0,0,18,63,98,9,720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,131,22,74,132,96,98,1.0000,98,100,0,18,87,0,87,88,0,0,0,0,0,100,0,18,87,0,87,88,0,0,0,0,0,0,0,,,,
154,0,8,Memphis Friars,Lopez,Jose,,40,17,12,1990,56,Dominican Republic,24086,Esperanza,1,181,198,2,2,11,1905,2134,13,2,56,42,27,42,44,65,65,58,37,57,51,76,62,54,35,53,49,72,7,0,1,11,5,1,57,2,191,96,192,95,192,95,7,5,0,143,176,57,10,3,65,39,75,6,10,4,41,50,67,200,0,0,0,0,0,0,0,0,0,1,550,.251,0,0,6,55,113,7,19000000,19000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,88,137,119,125,130,113,1.0179,113,158,0,138,137,0,0,0,0,0,0,0,0,158,0,138,137,0,0,0,0,0,0,0,0,0,0,,,,
155,0,8,Memphis Friars,Douglas,Zach,,21,20,4,1999,206,The United States,50908,Mobile,4,193,218,1,1,11,552,564,4,0,66,59,9,24,61,79,62,51,8,21,57,74,63,53,8,22,58,75,9,1,2,29,1,1,62,13,93,86,94,88,94,87,9,4,2,104,129,53,11,4,39,55,128,12,2,1,45,46,52,200,0,0,0,0,0,0,0,0,0,1,550,.259,0,0,14,63,117,9,3800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,82,122,92,91,187,117,1.0000,117,150,99,108,109,0,0,96,0,0,0,0,0,150,99,108,109,0,0,96,0,0,0,0,0,0,0,,,,
156,0,8,Memphis Friars,McManus,Justin,,69,11,7,2002,206,The United States,55211,New York,4,179,177,1,1,11,13,13,2,0,60,46,3,26,27,89,60,45,3,25,27,88,89,73,8,50,84,108,4,0,1,4,5,41,117,23,56,53,56,53,115,151,4,2,1,90,82,55,14,4,36,70,74,36,10,9,67,37,58,200,0,0,0,0,0,0,0,0,0,1,550,.324,0,0,18,97,67,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,124,85,87,151,118,67,1.0000,125,1,0,0,1,1,1,0,0,0,0,0,0,135,0,0,112,127,105,0,0,0,0,0,0,0,0,,,,
157,0,8,Memphis Friars,Aguirre,Juan,Mudcat,24,12,11,2000,210,Venezuela,69846,San Carlos del Zulia,4,181,193,2,2,13,383,457,4,0,20,41,13,44,18,13,25,53,17,56,21,15,24,50,16,53,20,14,6,2,1,14,6,24,116,2,152,106,118,99,127,101,6,2,1,54,122,57,17,4,44,41,150,6,3,7,35,46,75,200,0,0,0,0,0,0,0,0,0,1,550,.186,0,0,10,49,227,6,720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,123,100,179,124,112,254,1.0000,254,0,241,0,0,0,156,0,0,0,0,0,0,0,241,0,0,0,156,0,0,0,0,0,0,0,0,,,,
158,0,8,Memphis Friars,Clark,Jeff,,8,1,1,1996,206,The United States,13641,Chula Vista,4,201,244,2,2,12,1073,1110,7,0,68,38,1,67,60,85,78,50,1,89,69,97,75,47,1,84,67,93,7,1,2,22,4,1,122,10,71,86,52,71,57,75,7,4,0,30,164,53,15,3,57,11,121,6,9,3,23,20,50,200,0,0,0,0,0,0,0,0,0,1,550,.250,0,0,19,75,150,7,3080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,121,91,81,120,104,150,1.0000,150,199,114,0,0,0,0,0,0,0,0,0,0,199,114,0,0,0,0,0,0,0,0,0,0,0,0,,,,
159,0,8,Memphis Friars,Cromley,Rocco,,9,16,5,2003,206,The United States,17469,Carlsbad,4,187,188,2,2,12,42,42,1,0,26,23,3,5,11,65,32,30,4,7,12,74,81,49,16,16,75,95,5,0,0,32,1,3,68,21,61,36,42,31,148,131,5,3,2,38,199,56,12,2,69,61,63,6,1,3,24,88,41,200,0,0,0,0,0,0,0,0,0,1,550,.348,0,0,20,118,52,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,163,92,113,104,45,52,1.0000,128,1,1,0,0,0,0,0,0,0,0,0,0,196,111,0,0,0,0,0,0,0,0,0,0,0,0,,,,
160,0,8,Memphis Friars,Rucker,Jason,,18,27,4,1992,206,The United States,54173,Naperville,1,179,192,2,2,12,1580,1580,10,0,28,41,16,18,19,27,32,53,21,24,22,30,32,50,20,23,21,29,11,2,2,10,7,3,180,3,102,75,106,76,105,76,11,5,2,53,160,55,14,3,47,32,74,6,4,7,1,40,37,200,0,0,0,0,0,0,0,0,0,1,550,.257,0,0,12,74,121,11,3760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,121,95,74,130,93,121,1.0000,121,0,0,0,102,176,0,0,0,0,0,0,0,0,0,0,102,176,0,0,0,0,0,0,0,0,0,,,,
